datetime,open,high,low,close,volume
2022-01-10,228.78,235.94,226.4,232.7,583685
2022-01-11,232.79,234.74,228.91,234.27,827449
2022-01-12,234.34,235.03,232.54,233.95,460409
2022-01-13,234.4307,235.01,230.72,231.25,653598
2022-01-14,230.35,233.3684,223.8384,228.9784,863693
2022-01-18,228.39,229.21,221.81,227.1,719712
2022-01-19,227.03,230.67,224.91,226.45,499724
2022-01-20,230.0768,231.41,226.56,228.2,587758
2022-01-21,229.06,231.62,224.78,225.77,638913
2022-01-24,224.25,231.47,221.25,231.08,715466
2022-01-25,226.16,233.0391,222.215,226.635,463664
2022-01-26,227.24,233.05,223.79,225.67,577390
2022-01-27,227.69,228.03,220.91,223.0,708085
2022-01-28,222.99,231.3207,220.7907,231.3207,448875
2022-01-31,228.75,234.72,228.68,233.7,408786
2022-02-01,233.2,236.8,231.72,236.22,380460
2022-02-02,235.85,238.77,234.5,238.02,410693
2022-02-03,236.96,238.29,233.41,234.25,461925
2022-02-04,233.21,240.35,233.21,237.67,473539
2022-02-07,238.0,238.82,235.42,235.58,540527
2022-02-08,225.7,229.02,216.98,225.03,1293125
2022-02-09,224.99,230.78,223.83,228.94,1035553
2022-02-10,225.71,230.62,225.47,226.94,719906
2022-02-11,226.28,228.51,220.89,221.29,849357
2022-02-14,220.84,222.23,217.33,218.9,653926
2022-02-15,219.92,224.35,219.87,222.07,599415
2022-02-16,221.89,226.48,220.32,225.86,864470
2022-02-17,223.85,225.83,220.78,222.92,576294
2022-02-18,222.48,226.74,221.425,225.36,649533
2022-02-22,225.35,226.43,221.65,223.16,542036
2022-02-23,223.77,226.16,216.94,216.95,422129
2022-02-24,213.59,220.52,212.23,219.82,399741
2022-02-25,220.28,225.53,219.98,223.47,503870
2022-02-28,219.26,223.825,218.795,222.235,595762
2022-03-01,222.3,224.3,217.71,219.21,607092
2022-03-02,220.18,224.71,219.48,223.91,629829
2022-03-03,225.15,227.25,222.04,224.76,631246
2022-03-04,222.74,224.08,220.39,222.36,492023
2022-03-07,220.31,220.85,215.31,217.69,909119
2022-03-08,217.27,220.45,214.01,217.78,1105198
2022-03-09,222.05,228.19,220.04,225.02,685002
2022-03-10,221.65,225.52,221.25,224.65,610334
2022-03-11,226.01,227.61,220.32,220.51,532572
2022-03-14,223.21,224.07,219.65,220.2,510103
2022-03-15,222.7,229.07,221.8,228.66,525476
2022-03-16,228.9,231.39,227.11,230.83,537293
2022-03-17,230.93,232.92,229.44,232.7,389869
2022-03-18,232.95,236.27,229.39,235.78,520518
2022-03-21,234.81,237.0,229.65,231.06,422802
2022-03-22,231.91,235.01,228.53,234.28,386718
2022-03-23,232.83,234.52,231.0,232.05,257346
2022-03-24,232.55,236.24,231.77,234.91,353650
2022-03-25,234.87,238.325,233.895,237.935,268727
2022-03-28,237.58,240.98,237.58,240.97,278762
2022-03-29,239.99,244.73,239.99,243.52,290869
2022-03-30,242.9,242.9,235.53,239.87,284240
2022-03-31,240.59,241.64,235.94,236.18,302059
2022-04-01,236.88,238.64,236.03,237.51,177992
2022-04-04,237.46,239.29,235.55,238.4,210624
2022-04-05,237.26,243.05,235.55,239.67,581348
2022-04-06,238.55,242.23,236.66,239.5,444194
2022-04-07,238.83,241.12,236.72,240.02,164779
2022-04-08,239.41,242.26,236.14,240.8,205249
2022-04-11,239.69,240.99,237.69,238.51,291576
2022-04-12,239.08,241.01,231.89,232.39,310881
2022-04-13,231.58,233.83,229.77,233.82,390501
2022-04-14,234.09,236.17,232.87,233.85,183424
2022-04-18,232.96,235.66,232.22,233.38,127158
2022-04-19,233.16,236.02,232.83,235.12,409109
2022-04-20,236.77,240.14,236.49,239.95,435044
2022-04-21,240.99,244.15,240.99,242.95,441592
2022-04-22,241.52,242.47,237.15,237.49,514936
2022-04-25,237.14,241.595,233.605,241.235,618688
2022-04-26,239.36,240.25,234.91,235.35,616726
2022-04-27,235.16,236.83,231.87,233.01,724914
2022-04-28,242.59,242.59,222.7,228.84,760374
2022-04-29,228.11,228.11,214.305,215.025,762231
2022-05-02,213.82,215.99,207.55,211.57,668298
2022-05-03,213.07,218.13,210.47,213.78,478914
2022-05-04,213.31,220.58,211.59,220.09,300895
2022-05-05,217.32,219.51,213.62,216.31,381424
2022-05-06,214.78,214.78,210.2,212.57,228446
2022-05-09,212.17,212.54,207.03,207.85,433042
2022-05-10,209.28,210.02,203.46,206.66,496168
2022-05-11,205.67,210.63,201.145,201.675,288701
2022-05-12,201.1,203.25,197.28,201.4,360605
2022-05-13,203.67,207.54,201.75,205.76,273336
2022-05-16,205.43,205.85,202.61,204.27,212202
2022-05-17,206.34,208.84,204.24,207.17,150062
2022-05-18,205.47,206.15,201.95,203.08,365884
2022-05-19,201.71,203.41,199.04,200.17,244920
2022-05-20,201.58,203.18,192.99,198.7,488660
2022-05-23,200.43,205.05,198.29,204.13,340368
2022-05-24,203.21,204.47,200.16,203.27,305186
2022-05-25,203.57,204.745,200.485,202.085,259583
2022-05-26,202.48,209.37,202.48,208.07,288317
2022-05-27,208.58,214.79,208.58,214.76,223016
2022-05-31,212.44,213.4,209.77,211.01,238985
2022-06-01,210.67,212.31,205.31,208.36,233211
2022-06-02,208.63,213.71,206.87,213.71,239730
2022-06-03,211.64,211.97,206.35,206.69,181371
2022-06-06,208.25,210.68,206.16,208.28,232851
2022-06-07,207.44,211.44,205.68,209.86,183147
2022-06-08,209.32,209.97,206.13,206.5,201964
2022-06-09,206.36,206.41,202.05,202.11,180675
2022-06-10,199.69,200.97,197.18,199.6,281084
2022-06-13,195.55,199.9,193.49,195.29,351186
2022-06-14,195.82,197.93,193.89,195.01,221795
2022-06-15,197.14,198.23,190.9,194.9,261295
2022-06-16,192.01,192.01,187.92,190.99,475284
2022-06-17,192.95,195.085,190.57,193.76,822805
2022-06-21,197.23,197.71,192.69,196.18,455873
2022-06-22,193.71,198.86,193.71,197.26,364026
2022-06-23,198.58,198.74,195.8,197.74,174400
2022-06-24,199.86,205.519,199.669,204.879,395516
2022-06-27,204.73,206.21,203.57,204.61,180356
2022-06-28,205.06,208.15,198.71,198.96,326851
2022-06-29,198.85,200.49,196.66,199.97,192083
2022-06-30,198.25,199.365,196.505,197.345,204321
2022-07-01,197.3,199.78,196.48,199.4,280279
2022-07-05,197.68,201.12,196.2,200.98,156760
2022-07-06,201.36,204.65,199.87,202.09,154241
2022-07-07,204.41,204.745,199.965,201.315,319641
2022-07-08,201.2,204.32,199.58,201.43,235662
2022-07-11,199.11,201.31,198.49,199.19,106441
2022-07-12,198.98,201.1,196.44,196.83,166908
2022-07-13,194.11,196.255,193.025,193.755,162117
2022-07-14,190.84,193.35,189.03,193.27,257027
2022-07-15,196.33,197.66,194.68,194.97,202343
2022-07-18,195.5,197.67,191.08,191.67,138260
2022-07-19,194.96,198.71,193.35,198.37,265414
2022-07-20,198.93,201.54,197.52,199.75,223606
2022-07-21,200.3,202.68,199.42,202.11,147177
2022-07-22,203.36,203.72,200.36,202.27,250411
2022-07-25,202.65,204.97,200.3,201.64,181244
2022-07-26,201.57,202.53,199.88,200.76,241020
2022-07-27,201.11,203.8,200.08,203.13,231818
2022-07-28,199.88,204.84,197.49,204.57,546231
2022-07-29,204.27,209.485,204.25,206.895,425267
2022-08-01,204.37,206.25,203.63,203.99,363811
2022-08-02,204.03,208.28,202.8,205.67,242034
2022-08-03,205.8,208.9,205.8,208.5,172831
2022-08-04,208.92,210.35,207.78,210.09,224102
2022-08-05,208.73,210.91,208.52,209.12,163365
2022-08-08,210.5,212.41,208.98,210.89,128447
2022-08-09,211.09,212.9,209.03,211.46,285877
2022-08-10,214.79,215.65,213.16,215.37,187451
2022-08-11,215.99,217.51,212.38,216.58,253325
2022-08-12,218.34,219.95,216.29,219.94,171328
2022-08-15,219.36,220.86,216.61,219.91,241831
2022-08-16,219.69,221.1,218.31,219.6,178526
2022-08-17,217.68,219.925,216.955,219.155,180412
2022-08-18,219.87,221.0,218.03,221.0,145480
2022-08-19,220.7,221.43,216.5,216.5,204137
2022-08-22,214.64,214.77,211.59,211.8,151937
2022-08-23,210.91,211.79,208.97,209.1,103891
2022-08-24,208.49,210.27,207.66,209.84,141404
2022-08-25,210.27,213.26,209.25,213.2,98128
2022-08-26,213.52,213.53,207.88,207.89,206200
2022-08-29,207.33,208.57,204.9,206.49,175746
2022-08-30,207.2,207.2,204.12,206.39,190112
2022-08-31,207.33,208.595,205.555,206.975,313667
2022-09-01,206.26,207.27,203.49,207.22,196895
2022-09-02,208.36,210.42,204.46,204.89,329411
2022-09-06,204.98,206.85,202.99,205.04,199558
2022-09-07,206.27,210.5,205.24,210.44,155400
2022-09-08,208.51,211.91,207.51,211.38,211275
2022-09-09,211.98,214.43,211.06,213.93,125122
2022-09-12,213.87,215.995,213.685,215.175,200579
2022-09-13,210.92,211.86,205.53,206.24,244168
2022-09-14,206.97,207.5,205.09,207.11,246314
2022-09-15,207.0,209.01,205.92,206.89,345592
2022-09-16,207.65,207.65,203.925,206.115,424811
2022-09-19,205.64,209.06,204.24,208.85,228935
2022-09-20,206.36,209.745,202.315,208.255,567854
2022-09-21,209.19,213.37,205.06,205.07,259376
2022-09-22,205.0,205.32,201.16,203.32,216772
2022-09-23,202.78,206.663,197.513,200.493,407020
2022-09-26,200.62,205.12,200.11,203.53,423832
2022-09-27,204.07,206.08,200.98,203.83,240276
2022-09-28,204.55,207.88,200.64,207.05,282735
2022-09-29,204.24,204.83,201.65,202.6,233398
2022-09-30,203.02,204.4,200.86,201.09,185751
2022-10-03,201.8,208.03,201.04,206.68,218771
2022-10-04,209.08,213.67,208.02,213.28,206570
2022-10-05,211.28,213.75,209.81,212.84,224498
2022-10-06,211.02,212.76,210.02,210.68,169083
2022-10-07,208.6,210.05,204.01,205.07,191617
2022-10-10,205.28,207.03,204.94,205.92,273676
2022-10-11,206.0,206.56,201.58,202.11,327055
2022-10-12,202.42,203.74,200.88,201.05,206501
2022-10-13,200.49,208.74,197.3,207.14,470853
2022-10-14,209.42,210.45,201.85,202.42,386012
2022-10-17,205.33,209.075,205.245,206.925,187452
2022-10-18,210.5,211.2,207.24,210.67,291833
2022-10-19,208.93,210.76,206.89,208.82,156731
2022-10-20,208.38,208.48,205.32,205.6,228263
2022-10-21,205.35,211.18,203.62,210.77,308714
2022-10-24,212.02,214.91,211.96,212.16,203000
2022-10-25,212.45,213.7,209.34,211.51,295115
2022-10-26,212.91,215.01,209.92,211.13,474828
2022-10-27,211.11,215.91,208.83,212.76,407033
2022-10-28,210.84,221.8,210.215,221.28,359229
2022-10-31,219.36,221.14,216.87,218.28,353194
2022-11-01,219.09,221.9,217.63,221.26,384846
2022-11-02,220.29,224.67,219.06,220.15,497762
2022-11-03,218.71,222.38,217.89,217.94,188722
2022-11-04,220.33,221.99,216.98,221.09,182277
2022-11-07,222.0,225.6,220.44,224.82,200226
2022-11-08,224.84,227.7799,223.3199,225.7499,182378
2022-11-09,224.28,226.82,222.88,223.46,158169
2022-11-10,230.47,232.43,228.77,232.17,173742
2022-11-11,232.12,234.56,229.98,233.9,415990
2022-11-14,232.61,236.88,232.25,232.28,406166
2022-11-15,234.5,236.15,231.91,232.93,256427
2022-11-16,233.13,235.28,232.58,233.35,322659
2022-11-17,230.73,232.74,229.23,231.4,263142
2022-11-18,234.49,236.51,229.73,232.71,320249
2022-11-21,232.37,237.13,232.32,237.02,275739
2022-11-22,237.74,239.56,235.63,239.03,173357
2022-11-23,238.67,242.03,238.175,241.23,208460
2022-11-25,242.33,244.155,241.185,244.015,118167
2022-11-28,241.73,244.17,239.34,239.55,340293
2022-11-29,240.0,242.06,237.19,238.56,287458
2022-11-30,236.84,246.95,236.75,246.04,301516
2022-12-01,247.97,248.9902,245.3602,246.6402,233496
2022-12-02,244.07,247.92,243.74,247.73,173087
2022-12-05,246.86,249.24,245.72,246.69,292530
2022-12-06,246.68,247.215,245.345,246.725,171436
2022-12-07,246.74,248.61,243.9,244.21,138790
2022-12-08,244.76,247.13,243.5,245.75,195208
2022-12-09,245.66,246.46,244.36,244.51,102716
2022-12-12,245.78,245.78,243.23,244.92,179841
2022-12-13,250.16,250.38,245.26,247.0,191951
2022-12-14,247.18,251.09,244.45,245.5,178444
2022-12-15,244.15,252.91,242.21,244.42,378724
2022-12-16,241.15,241.79,237.07,240.38,383412
2022-12-19,239.99,243.16,238.0,239.32,242909
2022-12-20,239.59,242.39,239.25,239.89,141366
2022-12-21,240.67,244.28,240.67,243.65,176978
2022-12-22,242.16,243.05,239.47,242.24,137845
2022-12-23,242.63,244.75,241.09,244.4,106301
2022-12-27,245.5,246.86,243.63,244.65,94175
2022-12-28,244.98,246.285,241.785,241.785,102556
2022-12-29,241.9,245.94,240.36,245.18,95236
2022-12-30,243.41,245.26,241.82,244.55,68515
2023-01-03,244.98,246.03,242.38,245.09,167210
2023-01-04,247.05,248.21,244.8,246.5,228629
2023-01-05,246.03,247.25,244.8,246.35,111351
2023-01-06,249.25,254.67,248.04,253.21,300400
2023-01-09,253.94,258.36,252.94,254.95,157066
2023-01-10,254.76,255.1201,251.1001,253.2001,201671
2023-01-11,253.44,257.43,252.33,257.1,149812
2023-01-12,257.02,257.83,253.96,254.56,199792
2023-01-13,252.56,254.78,251.49,254.6,147003
2023-01-17,255.14,255.97,251.07,252.0,220725
2023-01-18,254.12,254.5,250.59,251.28,187455
2023-01-19,249.53,252.77,249.38,251.71,207794
2023-01-20,252.16,253.61,249.64,252.91,209435
2023-01-23,252.99,255.03,251.54,253.52,224782
2023-01-24,253.74,254.655,252.185,252.735,247071
2023-01-25,251.21,253.78,250.55,253.45,263958
2023-01-26,254.49,255.0,252.46,253.41,172242
2023-01-27,252.57,252.74,250.21,250.41,163224
2023-01-30,250.52,252.34,249.36,249.88,161217
2023-01-31,250.88,254.33,249.46,254.04,235191
2023-02-01,251.55,255.085,249.235,253.135,153456
2023-02-02,255.0,256.74,250.95,254.98,175239
2023-02-03,252.82,254.37,250.87,252.41,180834
2023-02-06,251.98,253.9,250.03,253.71,152488
2023-02-07,253.01,256.49,251.75,256.12,284973
2023-02-08,254.0,257.98,253.09,257.13,408119
2023-02-09,257.0,258.93,238.77,239.09,796890
2023-02-10,238.42,245.1,238.19,244.56,300270
2023-02-13,244.73,248.045,242.945,247.935,274340
2023-02-14,247.55,247.8,240.57,241.46,270227
2023-02-15,240.62,243.01,240.08,242.53,131196
2023-02-16,240.02,242.86,239.46,242.42,107728
2023-02-17,241.5,242.64,240.38,240.91,126796
2023-02-21,240.85,242.14,236.35,237.0,169419
2023-02-22,237.54,238.94,234.87,236.69,166833
2023-02-23,236.89,238.45,234.79,237.22,83087
2023-02-24,235.1,236.265,233.875,234.785,193121
2023-02-27,240.65,241.9,235.87,236.65,149243
2023-02-28,236.24,237.23,233.72,234.35,131725
2023-03-01,232.88,235.13,231.1,232.52,255022
2023-03-02,230.59,237.53,230.06,237.53,1040872
2023-03-03,237.73,241.54,236.01,240.9,492980
2023-03-06,241.62,241.99,237.59,239.12,182349
2023-03-07,238.14,239.975,236.865,237.895,380214
2023-03-08,237.55,241.96,236.45,239.13,336600
2023-03-09,239.5,239.68,234.215,234.695,287137
2023-03-10,232.92,233.31,229.05,230.82,228490
2023-03-13,229.49,230.47,225.03,227.41,199965
2023-03-14,229.81,231.885,225.525,227.905,240509
2023-03-15,222.25,223.6,217.99,219.98,244187
2023-03-16,218.8,228.81,217.57,228.39,245489
2023-03-17,227.6,227.6,223.165,223.415,406250
2023-03-20,224.24,228.1,222.94,227.56,265283
2023-03-21,230.78,231.73,229.0,229.82,235093
2023-03-22,229.26,230.83,225.84,225.98,198732
2023-03-23,224.57,228.235,224.32,226.285,199142
2023-03-24,223.68,226.27,223.06,226.21,251781
2023-03-27,227.0,229.35,225.97,227.52,117388
2023-03-28,226.42,229.41,226.01,229.31,142852
2023-03-29,231.68,232.2,229.26,230.39,291739
2023-03-30,231.17,231.26,228.42,228.89,272442
2023-03-31,230.49,232.55,228.97,232.25,275427
2023-04-03,232.21,234.155,231.75,233.325,256544
2023-04-04,233.58,234.75,229.88,234.32,194999
2023-04-05,232.97,237.155,232.97,236.045,164695
2023-04-06,236.16,237.06,234.41,236.72,163139
2023-04-10,235.09,236.54,233.09,234.84,114937
2023-04-11,235.45,237.83,233.98,236.84,113466
2023-04-12,236.74,239.48,236.4,237.15,264686
2023-04-13,236.62,237.63,234.91,236.87,167993
2023-04-14,237.24,238.21,235.24,237.4,194757
2023-04-17,237.04,238.31,236.09,237.89,238764
2023-04-18,239.56,239.96,238.08,238.32,232085
2023-04-19,238.59,239.09,236.93,237.79,161667
2023-04-20,237.24,241.51,237.24,241.47,184826
2023-04-21,240.8,241.6,239.73,241.25,140196
2023-04-24,241.67,241.67,239.36,240.27,188643
2023-04-25,239.03,241.38,239.01,239.64,378521
2023-04-26,237.81,240.42,236.63,237.8,234888
2023-04-27,238.5,238.5,222.21,225.79,699430
2023-04-28,224.0,231.865,223.765,231.645,512186
2023-05-01,231.5,234.45,230.66,233.13,280557
2023-05-02,232.01,232.28,225.8,227.56,223229
2023-05-03,227.52,228.22,224.92,226.16,180576
2023-05-04,225.24,226.18,222.16,224.29,206064
2023-05-05,225.31,228.105,224.735,227.845,108208
2023-05-08,228.24,229.45,227.79,229.2,148801
2023-05-09,228.5,231.07,228.21,228.9,92562
2023-05-10,229.34,229.825,226.475,228.165,65951
2023-05-11,227.19,228.73,225.95,228.38,84304
2023-05-12,229.87,231.47,227.61,229.28,159256
2023-05-15,229.94,230.13,228.12,229.73,86289
2023-05-16,229.69,229.765,227.175,227.575,113701
2023-05-17,229.24,229.65,226.55,227.01,196333
2023-05-18,226.12,228.11,223.69,227.34,238501
2023-05-19,228.23,231.58,228.18,229.87,135109
2023-05-22,229.54,231.55,227.28,230.26,114756
2023-05-23,228.23,231.26,220.415,221.475,240791
2023-05-24,221.25,222.34,220.28,220.75,171649
2023-05-25,219.45,221.44,217.95,219.8,170275
2023-05-26,219.64,222.0,219.33,221.11,138245
2023-05-30,220.71,222.84,220.04,221.44,140408
2023-05-31,220.13,220.7,216.805,218.895,199587
2023-06-01,218.56,220.51,217.01,220.2,174805
2023-06-02,221.35,224.86,221.24,224.65,141270
2023-06-05,223.99,224.92,223.06,223.62,116448
2023-06-06,224.15,225.165,222.905,224.325,117334
2023-06-07,223.54,225.69,221.76,224.58,120245
2023-06-08,223.63,226.19,223.55,226.19,155503
2023-06-09,225.47,227.51,224.36,225.74,179723
2023-06-12,223.4,225.89,222.66,225.24,146312
2023-06-13,224.58,227.05,224.54,226.32,195744
2023-06-14,227.09,229.25,225.88,228.48,267268
2023-06-15,228.51,232.84,228.34,232.84,230324
2023-06-16,235.83,235.83,233.3,235.22,494267
2023-06-20,232.52,235.52,232.39,232.64,183443
2023-06-21,231.87,234.12,231.09,232.86,135411
2023-06-22,233.29,235.77,232.13,235.45,299096
2023-06-23,234.4,235.32,231.85,232.57,234617
2023-06-26,233.0,233.78,231.47,231.9,235890
2023-06-27,232.34,233.69,231.91,233.14,199948
2023-06-28,232.62,233.3,231.03,232.79,205819
2023-06-29,233.05,233.98,232.31,232.54,250056
2023-06-30,234.12,237.51,234.02,235.47,336229
2023-07-03,234.82,234.98,229.1,233.43,213183
2023-07-05,231.99,233.56,230.47,232.04,237780
2023-07-06,231.02,231.67,228.85,231.27,235832
2023-07-07,230.14,233.78,229.2,230.73,261429
2023-07-10,231.49,236.205,230.595,232.835,177620
2023-07-11,232.51,235.65,232.51,235.05,288691
2023-07-12,236.13,236.23,231.5,231.78,208857
2023-07-13,230.59,232.25,228.28,231.55,367969
2023-07-14,231.54,231.852,229.415,229.81,189078
2023-07-17,230.14,231.75,229.26,229.63,375747
2023-07-18,228.41,229.57,226.48,228.35,262707
2023-07-19,227.74,229.33,226.33,226.71,263888
2023-07-20,228.07,232.26,227.6,232.13,487172
2023-07-21,233.54,235.02,232.49,233.58,224977
2023-07-24,234.05,234.31,231.1,232.22,185165
2023-07-25,231.98,233.785,231.34,233.01,205103
2023-07-26,233.0,233.74,231.29,233.08,306147
2023-07-27,216.35,220.845,211.245,212.3,1073921
2023-07-28,212.16,213.12,206.5,209.14,600112
2023-07-31,209.5,213.0799,208.5699,211.37,459618
2023-08-01,211.31,213.88,210.17,212.61,313530
2023-08-02,210.85,214.05,210.85,213.2,200309
2023-08-03,212.1,216.14,211.1,213.79,399792
2023-08-04,214.15,214.95,212.4,212.67,375031
2023-08-07,213.83,214.72,210.64,211.6,287294
2023-08-08,207.59,208.89,203.28,203.39,460280
2023-08-09,203.48,205.14,201.801,202.31,460376
2023-08-10,203.27,204.48,200.66,201.22,348968
2023-08-11,200.42,204.105,199.6,203.86,404070
2023-08-14,205.74,205.74,201.2,201.98,343167
2023-08-15,200.735,201.345,196.31,196.49,424719
2023-08-16,196.6,198.03,195.29,196.44,577097
2023-08-17,198.06,199.21,195.55,196.4,303507
2023-08-18,195.66,200.1,195.66,198.94,909222
2023-08-21,199.565,201.3,197.9,200.84,350937
2023-08-22,200.67,201.24,198.89,200.46,406662
2023-08-23,201.045,203.97,200.855,202.78,387136
2023-08-24,202.16,205.79,202.16,205.19,428733
2023-08-25,206.63,206.83,203.99,205.58,220298
2023-08-28,205.92,206.83,205.38,206.61,211696
2023-08-29,206.55,207.69,204.92,207.58,201278
2023-08-30,208.41,209.62,207.97,208.52,103689
2023-08-31,209.31,209.435,206.52,206.77,209061
2023-09-01,207.85,209.23,206.99,207.87,182214
2023-09-05,207.83,207.93,204.12,204.17,152353
2023-09-06,202.35,205.41,202.35,204.54,95365
2023-09-07,203.73,204.97,202.77,203.87,166264
2023-09-08,204.37,204.37,200.99,202.85,124781
2023-09-11,202.51,204.12,201.92,202.55,173762
2023-09-12,202.0,204.755,202.0,203.585,117618
2023-09-13,204.58,204.58,201.41,203.2,186538
2023-09-14,204.06,205.15,202.72,205.13,153669
2023-09-15,205.94,207.06,204.71,205.07,744461
2023-09-18,205.07,208.54,205.07,208.37,194886
2023-09-19,208.81,213.7875,208.81,213.34,310201
2023-09-20,214.44,216.91,213.67,214.89,282517
2023-09-21,213.95,215.72,210.77,212.25,236867
2023-09-22,212.29,214.34,211.97,212.97,334933
2023-09-25,211.93,214.28,211.2,213.93,228508
2023-09-26,212.74,215.64,211.79,213.14,447507
2023-09-27,213.19,213.76,211.26,211.72,311190
2023-09-28,211.68,213.3,210.96,211.84,447213
2023-09-29,212.85,212.85,208.115,209.02,272031
2023-10-02,209.0,209.0,207.08,208.11,369299
2023-10-03,207.89,208.35,205.685,206.65,281070
2023-10-04,207.48,209.13,206.5,208.6,513842
2023-10-05,209.1,210.14,208.1,208.58,477941
2023-10-06,208.83,210.425,207.65,209.11,619744
2023-10-09,208.8,209.77,207.03,209.04,276259
2023-10-10,209.21,209.21,207.25,208.43,245320
2023-10-11,208.96,210.7,208.7,210.65,235926
2023-10-12,210.56,211.86,208.82,210.37,298808
2023-10-13,211.24,213.61,210.27,213.17,283869
2023-10-16,214.155,215.385,212.765,215.05,173814
2023-10-17,214.27,216.89,214.27,215.37,271687
2023-10-18,214.74,215.32,211.3,211.445,201328
2023-10-19,211.24,213.54,206.78,207.33,221447
2023-10-20,207.55,208.57,205.7,205.85,233059
2023-10-23,205.91,206.61,203.38,203.56,193262
2023-10-24,204.18,208.06,204.18,207.9,166495
2023-10-25,208.44,210.45,207.25,207.75,226854
2023-10-26,220.87,232.795,220.395,229.07,671862
2023-10-27,228.57,231.31,227.59,229.04,388653
2023-10-30,228.53,233.92,227.81,232.79,279311
2023-10-31,233.78,237.125,233.05,235.89,533540
2023-11-01,237.42,237.42,233.52,235.38,191901
2023-11-02,235.84,236.22,233.83,235.0,235414
2023-11-03,237.63,237.63,232.77,236.17,523195
2023-11-06,236.58,237.98,235.21,235.89,266755
2023-11-07,235.89,236.95,234.81,236.47,196634
2023-11-08,236.45,237.52,234.0,234.14,151673
2023-11-09,234.06,239.85,234.06,238.01,379304
2023-11-10,238.13,240.85,236.56,240.185,407940
2023-11-11,240.24,240.24,240.2,240.22,1511
2023-11-13,240.55,244.09,240.17,243.47,383428
2023-11-14,243.56,243.91,240.62,242.26,240033
2023-11-15,242.24,243.76,240.415,241.48,454134
2023-11-16,241.52,244.95,241.44,242.6,315739
2023-11-17,242.57,243.23,240.77,242.07,416815
2023-11-18,242.11,242.12,242.04,242.12,2579
2023-11-20,241.73,242.86,240.68,241.95,242628
2023-11-21,242.0,243.44,241.77,243.01,291097
2023-11-22,242.97,244.46,242.48,244.44,275850
2023-11-23,244.44,244.48,244.44,244.46,888
2023-11-24,244.15,245.91,244.14,244.14,112010
2023-11-27,244.35,245.365,243.57,245.14,224877
2023-11-28,245.05,245.2,241.46,241.66,123320
2023-11-29,241.63,241.63,239.11,240.78,188415
2023-11-30,240.77,246.7,238.63,246.52,183390
2023-12-01,246.52,247.39,244.425,245.4,274924
2023-12-02,245.39,245.39,245.36,245.36,404
2023-12-04,245.38,246.49,242.8,243.91,184741
2023-12-05,243.93,243.97,241.45,242.86,122686
2023-12-06,243.02,244.41,240.06,241.57,142293
2023-12-07,241.82,242.92,240.35,242.62,102663
2023-12-08,242.64,243.97,241.54,242.67,77018
2023-12-09,242.72,242.72,242.66,242.66,58777
2023-12-11,244.05,245.63,243.55,244.745,186002
2023-12-12,244.76,246.64,244.61,246.52,171193
2023-12-13,246.17,249.29,245.77,247.73,150357
2023-12-14,245.81,247.365,237.11,237.81,366307
2023-12-15,237.9,238.56,234.01,236.77,327084
2023-12-16,236.66,236.7,236.64,236.64,1015
2023-12-18,238.32,239.65,236.91,238.68,141442
2023-12-19,238.64,240.24,237.45,238.49,181144
2023-12-20,238.5,239.66,235.12,235.62,214019
2023-12-21,235.855,238.38,234.88,238.28,131623
2023-12-22,238.28,240.8,238.28,240.05,115626
2023-12-23,240.15,240.15,240.06,240.09,899
2023-12-26,240.35,242.13,238.715,239.07,117597
2023-12-27,239.11,240.01,237.08,239.25,143718
2023-12-28,239.3,240.0,238.42,239.29,100559
2023-12-29,239.31,241.79,238.91,241.25,161072
2023-12-30,241.21,241.21,241.21,241.21,906
2024-01-02,240.535,242.63,239.39,240.0,177477
2024-01-03,240.16,243.46,239.96,240.74,142205
2024-01-04,240.77,242.63,239.24,239.48,69224
