datetime,open,high,low,close,volume
1998-01-01,0.12,0.17,0.12,0.16,-2147483648
1998-02-01,0.16,0.21,0.15,0.21,1719813032
1998-03-01,0.21,0.25,0.19,0.24,-2147483648
1998-04-01,0.24,0.26,0.22,0.24,1896634684
1998-05-01,0.24,0.28,0.22,0.23,1613799572
1998-06-01,0.23,0.25,0.22,0.25,916615756
1998-07-01,0.25,0.33,0.25,0.3,-2147483648
1998-08-01,0.3,0.39,0.27,0.27,-2147483648
1998-09-01,0.27,0.35,0.27,0.33,1881911668
1998-10-01,0.32,0.36,0.25,0.33,-2147483648
1998-11-01,0.33,0.35,0.28,0.28,-2147483648
1998-12-01,0.28,0.37,0.28,0.36,-2147483648
1999-01-01,0.37,0.42,0.33,0.36,-2147483648
1999-02-01,0.37,0.37,0.3,0.31,1884461600
1999-03-01,0.31,0.33,0.28,0.32,-2147483648
1999-04-01,0.32,0.42,0.29,0.41,-2147483648
1999-05-01,0.41,0.44,0.35,0.39,2134644400
1999-06-01,0.4,0.43,0.37,0.41,1606992800
1999-07-01,0.41,0.5,0.4,0.49,-2147483648
1999-08-01,0.49,0.58,0.46,0.58,-2147483648
1999-09-01,0.59,0.71,0.51,0.56,-2147483648
1999-10-01,0.55,0.72,0.53,0.71,-2147483648
1999-11-01,0.71,0.92,0.69,0.87,2034037600
1999-12-01,0.9,1.05,0.81,0.91,-2147483648
2000-01-01,0.93,1.08,0.77,0.92,-2147483648
2000-02-01,0.92,1.07,0.86,1.02,1709688400
2000-03-01,1.05,1.34,1.01,1.21,2007303200
2000-04-01,1.2,1.24,0.93,1.1,1994062000
2000-05-01,1.11,1.12,0.72,0.75,-2147483648
2000-06-01,0.72,1.02,0.71,0.93,1900826200
2000-07-01,0.92,1.08,0.83,0.9,1336958000
2000-08-01,0.89,1.09,0.79,1.08,1311091600
2000-09-01,1.09,1.14,0.45,0.45,-2147483648
2000-10-01,0.47,0.47,0.31,0.34,-2147483648
2000-11-01,0.34,0.41,0.28,0.29,1871235800
2000-12-01,0.3,0.31,0.24,0.26,1929149600
2001-01-01,0.26,0.4,0.25,0.38,-2147483648
2001-02-01,0.36,0.39,0.32,0.32,1609440000
2001-03-01,0.31,0.42,0.3,0.39,-2147483648
2001-04-01,0.39,0.48,0.33,0.45,-2147483648
2001-05-01,0.45,0.47,0.34,0.35,1647234400
2001-06-01,0.35,0.44,0.34,0.43,1691709600
2001-07-01,0.42,0.45,0.31,0.33,1939737800
2001-08-01,0.33,0.35,0.3,0.33,1123883600
2001-09-01,0.33,0.33,0.26,0.27,1163121400
2001-10-01,0.27,0.34,0.26,0.31,1705107600
2001-11-01,0.31,0.38,0.3,0.38,1218873600
2001-12-01,0.37,0.42,0.35,0.39,1031954000
2002-01-01,0.39,0.44,0.36,0.44,1917847400
2002-02-01,0.43,0.46,0.37,0.38,1779142400
2002-03-01,0.39,0.45,0.38,0.42,1170419600
2002-04-01,0.41,0.46,0.41,0.43,1398779200
2002-05-01,0.43,0.46,0.39,0.41,1378944000
2002-06-01,0.41,0.41,0.28,0.31,1866398800
2002-07-01,0.31,0.33,0.24,0.27,1815952614
2002-08-01,0.26,0.28,0.24,0.26,1175571572
2002-09-01,0.25,0.27,0.25,0.25,1176698768
2002-10-01,0.25,0.29,0.23,0.28,1458574320
2002-11-01,0.28,0.31,0.26,0.27,958156094
2002-12-01,0.28,0.28,0.24,0.25,943343688
2003-01-01,0.25,0.27,0.24,0.25,1311600332
2003-02-01,0.25,0.27,0.25,0.26,847675094
2003-03-01,0.26,0.27,0.25,0.25,856964262
2003-04-01,0.25,0.26,0.22,0.25,1684981186
2003-05-01,0.25,0.33,0.25,0.31,-2147483648
2003-06-01,0.32,0.35,0.29,0.33,1246105588
2003-07-01,0.33,0.38,0.33,0.37,1106100170
2003-08-01,0.37,0.4,0.34,0.4,925033438
2003-09-01,0.4,0.41,0.35,0.36,1142528562
2003-10-01,0.36,0.44,0.36,0.4,1483967814
2003-11-01,0.4,0.41,0.35,0.37,1090061000
2003-12-01,0.37,0.39,0.34,0.38,1181825694
2004-01-01,0.38,0.44,0.37,0.4,1788110310
2004-02-01,0.39,0.43,0.38,0.42,1126658036
2004-03-01,0.43,0.5,0.42,0.48,-2147483648
2004-04-01,0.48,0.52,0.45,0.46,1796837910
2004-05-01,0.46,0.51,0.45,0.5,1181751186
2004-06-01,0.49,0.6,0.49,0.57,1848618226
2004-07-01,0.57,0.6,0.51,0.57,-2147483648
2004-08-01,0.55,0.62,0.53,0.61,1841482006
2004-09-01,0.61,0.7,0.61,0.69,1753043964
2004-10-01,0.69,0.95,0.67,0.93,-2147483648
2004-11-01,0.93,1.24,0.92,1.2,-2147483648
2004-12-01,1.21,1.21,1.1,1.15,-2147483648
2005-01-01,1.15,1.39,1.11,1.37,-2147483648
2005-02-01,1.37,1.62,1.36,1.59,-2147483648
2005-03-01,1.6,1.6,1.38,1.49,-2147483648
2005-04-01,1.5,1.58,1.21,1.28,-2147483648
2005-05-01,1.29,1.46,1.18,1.41,-2147483648
2005-06-01,1.42,1.45,1.26,1.31,-2147483648
2005-07-01,1.31,1.58,1.29,1.52,-2147483648
2005-08-01,1.52,1.72,1.5,1.67,-2147483648
2005-09-01,1.67,1.94,1.64,1.91,-2147483648
2005-10-01,1.93,2.06,1.7,2.05,-2147483648
2005-11-01,2.04,2.53,2.03,2.42,-2147483648
2005-12-01,2.46,2.69,2.45,2.56,-2147483648
2006-01-01,2.58,3.08,2.53,2.69,-2147483648
2006-02-01,2.67,2.73,2.24,2.44,-2147483648
2006-03-01,2.46,2.49,2.05,2.24,-2147483648
2006-04-01,2.27,2.57,2.18,2.51,-2147483648
2006-05-01,2.52,2.63,2.09,2.12,-2147483648
2006-06-01,2.13,2.25,1.97,2.04,-2147483648
2006-07-01,2.05,2.44,1.79,2.42,-2147483648
2006-08-01,2.4,2.5,2.23,2.42,-2147483648
2006-09-01,2.44,2.77,2.42,2.74,-2147483648
2006-10-01,2.68,2.94,2.59,2.89,-2147483648
2006-11-01,2.89,3.32,2.77,3.27,-2147483648
2006-12-01,3.27,3.29,2.74,3.02,-2147483648
2007-01-01,3.08,3.49,2.92,3.06,-2147483648
2007-02-01,3.07,3.24,2.95,3.02,-2147483648
2007-03-01,3.0,3.45,2.98,3.31,-2147483648
2007-04-01,3.36,3.65,3.19,3.56,-2147483648
2007-05-01,3.55,4.36,3.51,4.33,-2147483648
2007-06-01,4.32,4.55,4.03,4.35,-2147483648
2007-07-01,4.32,5.31,4.25,4.7,-2147483648
2007-08-01,4.77,4.98,3.98,4.94,-2147483648
2007-09-01,4.99,5.53,4.64,5.48,-2147483648
2007-10-01,5.52,6.79,5.46,6.78,-2147483648
2007-11-01,6.73,6.88,5.37,6.5,-2147483648
2007-12-01,6.49,7.24,6.32,7.07,-2147483648
2008-01-01,7.11,7.15,4.5,4.82,-2147483648
2008-02-01,4.86,4.87,4.12,4.46,-2147483648
2008-03-01,4.44,5.2,4.21,5.12,-2147483648
2008-04-01,5.22,6.42,5.16,6.21,-2147483648
2008-05-01,6.24,6.86,6.14,6.73,-2147483648
2008-06-01,6.73,6.78,5.86,5.97,-2147483648
2008-07-01,5.86,6.46,5.23,5.67,-2147483648
2008-08-01,5.71,6.44,5.46,6.05,-2147483648
2008-09-01,6.15,6.19,3.59,4.06,-2147483648
2008-10-01,3.99,4.15,3.03,3.85,-2147483648
2008-11-01,3.78,3.99,2.82,3.29,-2147483648
2008-12-01,3.26,3.69,3.01,3.04,-2147483648
2009-01-01,3.05,3.46,2.79,3.21,-2147483648
2009-02-01,3.18,3.67,3.08,3.19,-2147483648
2009-03-01,3.14,3.92,2.94,3.75,-2147483648
2009-04-01,3.71,4.54,3.71,4.49,-2147483648
2009-05-01,4.49,4.85,4.26,4.85,-2147483648
2009-06-01,4.87,5.22,4.74,5.09,-2147483648
2009-07-01,5.12,5.89,4.8,5.84,-2147483648
2009-08-01,5.89,6.15,5.69,6.0,1911631939
2009-09-01,5.99,6.74,5.86,6.62,-2147483648
2009-10-01,6.61,7.45,6.45,6.73,-2147483648
2009-11-01,6.77,7.42,6.62,7.14,1944456983
2009-12-01,7.22,7.64,6.73,7.53,-2147483648
2010-01-01,7.62,7.689999999999999,6.79,6.86,-2147483648
2010-02-01,6.87,7.32,6.8100000000000005,7.3,-2147483648
2010-03-01,7.34,8.48,7.33,8.38,-2147483648
2010-04-01,8.47,9.73,8.31,9.32,-2147483648
2010-05-01,9.42,9.56,7.11,9.17,-2147483648
2010-06-01,9.27,9.96,8.65,8.98,-2147483648
2010-07-01,9.08,9.49,8.55,9.18,-2147483648
2010-08-01,9.29,9.43,8.41,8.69,-2147483648
2010-09-01,8.83,10.52,8.79,10.13,-2147483648
2010-10-01,10.22,11.39,9.92,10.74,-2147483648
2010-11-01,10.8,11.47,10.63,11.11,-2147483648
2010-12-01,11.26,11.66,11.24,11.51,1547548324
2011-01-01,11.62,12.45,11.6,12.11,-2147483648
2011-02-01,12.18,13.03,12.06,12.62,-2147483648
2011-03-01,12.69,12.91,11.65,12.44,-2147483648
2011-04-01,12.53,12.68,11.43,12.46,2024521793
2011-05-01,12.49,12.56,11.76,12.41,1618927660
2011-06-01,12.46,12.57,11.08,11.98,-2147483648
2011-07-01,11.99,14.44,11.93,13.95,-2147483648
2011-08-01,14.2,14.26,12.6,13.74,-2147483648
2011-09-01,13.78,15.1,13.08,13.61,-2147483648
2011-10-01,13.58,15.23,12.65,14.45,-2147483648
2011-11-01,14.19,14.57,12.97,13.64,2094738485
2011-12-01,13.65,14.61,13.48,14.46,1452699843
2012-01-01,14.61,16.36,14.6,16.3,1532776637
2012-02-01,16.37,19.55,16.21,19.37,-2147483648
2012-03-01,19.57,22.19,18.43,21.4,-2147483648
2012-04-01,21.49,23.0,19.82,20.85,-2147483648
2012-05-01,20.88,21.31,18.64,20.62,-2147483648
2012-06-01,20.32,21.07,19.58,20.85,1828769859
2012-07-01,20.88,22.13,20.35,21.81,2049904773
2012-08-01,21.99,24.31,21.43,23.75,1921941546
2012-09-01,23.77,25.18,23.42,23.82,2101517131
2012-10-01,23.97,24.16,20.98,21.25,-2147483648
2012-11-01,21.36,21.53,18.06,20.89,-2147483648
2012-12-01,21.2,21.23,17.89,19.03,-2147483648
2013-01-01,19.77,19.82,15.53,16.26,-2147483648
2013-02-01,16.4,17.31,15.62,15.76,2137944221
2013-03-01,15.64,16.78,14.96,15.8,2106651722
2013-04-01,15.78,15.9,13.75,15.81,-2147483648
2013-05-01,15.87,16.63,14.95,16.05,-2147483648
2013-06-01,16.1,16.22,13.88,14.14,1578743810
2013-07-01,14.38,16.33,14.32,16.16,1459899014
2013-08-01,16.27,18.34,16.18,17.4,1827461384
2013-09-01,17.61,18.14,15.97,17.02,1921269980
2013-10-01,17.08,19.25,17.08,18.65,1738122540
2013-11-01,18.71,19.94,18.29,19.87,1163419089
2013-12-01,19.93,20.54,19.24,20.03,1420837796
2014-01-01,19.84,20.0,17.62,17.87,1611880823
2014-02-01,17.95,19.68,17.83,18.79,1108043713
2014-03-01,18.69,19.6,18.67,19.16,921042234
2014-04-01,19.21,21.4,18.26,21.07,1164240231
2014-05-01,21.14,23.0,20.72,22.6,1049106702
2014-06-01,22.64,23.76,3.27,23.24,1325604206
2014-07-01,23.38,24.86,23.14,23.89,872353296
2014-08-01,23.72,25.72,23.32,25.62,779397839
2014-09-01,25.76,25.93,24.03,25.18,1336489559
2014-10-01,25.15,27.01,23.79,26.99,1164813075
2014-11-01,27.05,29.93,26.93,29.7,681998526
2014-12-01,29.7,29.81,26.56,27.59,883334903
2015-01-01,27.84,30.0,26.15,29.29,1087518371
2015-02-01,29.51,33.4,29.02,32.11,988952529
2015-03-01,32.31,32.57,30.4,31.11,956818964
2015-04-01,31.19,33.63,30.77,31.3,841733792
2015-05-01,31.52,33.24,30.84,32.57,789976268
2015-06-01,32.84,32.86,31.12,31.35,734517810
2015-07-01,31.72,33.24,29.8,30.36,882449259
2015-08-01,30.37,30.64,23.0,28.17,1412865246
2015-09-01,27.54,29.22,26.84,27.57,1030010472
2015-10-01,27.27,30.3,26.82,29.87,971902953
2015-11-01,29.96,30.95,27.75,29.59,640521283
2015-12-01,29.68,29.96,26.2,26.3,763317480
2016-01-01,25.65,26.46,23.09,24.28,1064408829
2016-02-01,24.11,24.72,23.14,24.16,677694905
2016-03-01,24.42,27.6,24.35,27.24,624665862
2016-04-01,27.18,28.09,23.12,23.43,715007085
2016-05-01,23.49,25.18,22.36,24.96,749157267
2016-06-01,24.75,25.47,22.87,23.9,630120727
2016-07-01,23.87,26.13,23.59,26.05,558829670
2016-08-01,26.1,27.55,26.0,26.52,511538915
2016-09-01,26.53,29.04,25.63,28.25,820158853
2016-10-01,28.17,29.67,28.07,28.39,567947189
2016-11-01,28.36,28.44,26.02,27.63,576581925
2016-12-01,27.59,29.5,27.06,28.96,462923560
2017-01-01,28.95,30.61,28.69,30.32,449038477
2017-02-01,31.75,34.36,31.75,34.25,456838069
2017-03-01,34.47,36.12,34.26,35.91,435296855
2017-04-01,35.92,36.36,35.01,35.9,301513762
2017-05-01,36.27,39.16,36.06,38.19,518927158
2017-06-01,38.29,38.99,35.54,36.0,532926691
2017-07-01,36.23,38.49,35.6,37.19,330281297
2017-08-01,37.27,41.13,37.1,40.99,526482371
2017-09-01,41.2,41.23,37.29,38.5,546220847
2017-10-01,38.56,42.41,38.11,42.26,403951740
2017-11-01,42.46,44.06,41.32,42.93,455572748
2017-12-01,42.47,44.3,41.61,42.32,398477779
2018-01-01,42.54,45.02,41.17,41.86,510398647
2018-02-01,41.79,45.15,37.56,44.53,733849054
2018-03-01,44.63,45.87,41.23,41.97,562165117
2018-04-01,41.97,44.73,40.15,41.31,527429935
2018-05-01,41.6,47.59,41.31,46.72,475892605
2018-06-01,46.99,48.55,45.18,45.72,366102878
2018-07-01,45.96,48.99,45.85,47.64,285677332
2018-08-01,49.78,57.21,49.32,56.87,549149333
2018-09-01,57.12,57.41,53.82,56.44,472909978
2018-10-01,56.98,58.36,51.52,54.69,578159857
2018-11-01,54.76,55.59,42.56,44.65,727698180
2018-12-01,46.09,46.23,36.54,39.48,688977369
2019-01-01,38.72,42.25,35.5,41.56,638666626
2019-02-01,41.73,43.96,41.48,43.3,347834230
2019-03-01,43.57,49.42,42.37,47.48,495908055
2019-04-01,47.91,52.12,47.09,50.14,381765662
2019-05-01,52.47,53.83,43.74,43.75,565470778
2019-06-01,43.89,50.39,42.56,49.48,359548405
2019-07-01,50.82,55.34,49.6,53.19,344207204
2019-08-01,53.45,54.5,48.14,52.18,508065325
2019-09-01,51.6,56.6,51.05,55.99,377496221
2019-10-01,56.28,62.43,53.78,62.21,457416311
2019-11-01,62.38,67.0,62.29,66.84,311694501
2019-12-01,66.89,73.49,64.07,73.34,407048766
2020-01-01,74.06,81.96,73.18,77.36,541908802
2020-02-01,76.07,81.8,64.09,67.77,540916962
2020-03-01,70.56,76.0,53.15,63.57,1139487897
2020-04-01,61.62,73.63,59.22,73.49,586026332
2020-05-01,71.56,81.06,71.46,79.47,526181348
2020-06-01,79.43,93.09,79.3,91.13,577512122
2020-07-01,91.28,106.41,89.14,106.29,528059610
2020-08-01,108.2,131.01,107.89,128.85,852889635
2020-09-01,132.76,137.98,103.1,115.61,-2147483648
2020-10-01,117.64,125.39,107.72,108.9,-2147483648
2020-11-01,109.11,121.99,107.32,119.06,1653546306
2020-12-01,121.01,138.79,120.01,132.58,1730830832
2021-01-01,133.52,145.09,126.38,131.83,1683940520
2021-02-01,133.75,137.88,118.39,121.2,1368585849
2021-03-01,123.75,128.72,116.21,122.17,1965769587
2021-04-01,123.66,137.07,122.49,131.53,1444652020
2021-05-01,132.04,134.07,122.25,124.61,1277468523
2021-06-01,125.08,137.41,123.13,136.96,1325884337
2021-07-01,136.6,150.0,135.76,145.86,1580924036
2021-08-01,146.36,153.49,144.5,151.83,1211844082
2021-09-01,152.83,157.26,141.27,141.5,1495039916
2021-10-01,141.9,153.17,138.27,149.81,1277137793
2021-11-01,148.99,165.7,147.48,165.47,1229869453
2021-12-01,167.48,182.13,157.8,177.64,1941007464
2022-01-01,177.64,182.94,154.7,174.82,1640097071
2022-02-01,174.61,176.65,152.0,165.32,1257290548
2022-03-01,165.25,179.61,150.1,174.91,1784625515
2022-04-01,174.03,178.49,155.38,157.65,1359094651
2022-05-01,156.71,166.48,132.61,148.84,1984135165
2022-06-01,149.9,151.74,129.04,136.72,1431970721
2022-07-01,136.04,163.63,135.66,162.47,1178891845
2022-08-01,161.01,176.15,157.14,157.22,1186541034
2022-09-01,156.64,164.26,138.0,138.0,1713499079
2022-10-01,138.21,157.5,134.37,153.34,1547581133
2022-11-01,155.08,155.45,134.38,147.94,1431921295
2022-12-01,147.94,150.92,125.87,129.93,1388920129
2023-01-01,130.28,147.23,124.17,144.3,1176230366
2023-02-01,144.3,157.38,141.32,147.43,1060935079
2023-03-01,147.43,165.0,143.9,164.9,1240238322
2023-04-01,164.27,169.85,159.78,169.68,773308825
2023-05-01,169.28,179.35,164.31,177.42,953834054
2023-06-01,177.7,194.48,176.93,193.8,847853065
2023-07-01,193.78,198.23,186.6,196.47,635324234
2023-08-01,196.24,196.73,171.97,187.89,861524038
2023-09-01,189.49,189.98,167.62,171.26,935064187
2023-10-01,171.22,182.34,165.67,170.76,803179356
2023-11-01,171.0,192.93,170.12,190.19,727354192
2023-12-01,190.18,199.62,187.45,193.59,591428776
2024-01-01,187.15,188.44,180.18,180.29,167350665
