datetime,open,high,low,close,volume
2014-06-01,56.51,72.63,55.0,62.33,11790680
2014-07-01,66.97,80.53,62.51,66.29,7333981
2014-08-01,65.82,85.79,65.25,83.88,7170178
2014-09-01,85.14,94.84,80.8,88.14,6794883
2014-10-01,88.04,90.25,70.3,80.84,10268913
2014-11-01,84.75,89.89,72.66,75.87,9840786
2014-12-01,74.0,75.35,59.16,60.85,16487503
2015-01-01,60.76,66.87,60.16,63.01,7087216
2015-02-01,62.96,74.0,56.11,69.22,14110689
2015-03-01,69.0,74.52,66.93,70.5,14241554
2015-04-01,69.78,70.17,63.65,63.96,9144941
2015-05-01,64.08,69.91,63.16,69.78,10230930
2015-06-01,69.95,88.57,69.13,81.69,18202384
2015-07-01,82.6,88.25,76.62,84.54,10524490
2015-08-01,84.29,87.6,63.36,74.57,11325039
2015-09-01,73.3,78.77,60.09,61.21,18167374
2015-10-01,61.12,69.0,59.7,64.49,9966377
2015-11-01,62.5,75.0,58.77,73.54,12684528
2015-12-01,73.73,79.44,67.35,77.8,10643436
2016-01-01,77.85,79.22,58.35,60.03,12033243
2016-02-01,59.56,69.99,52.51,68.54,18600648
2016-03-01,68.77,69.27,55.0,63.08,19638262
2016-04-01,62.37,66.84,60.6,66.66,9464806
2016-05-01,67.05,73.58,61.85,73.28,15178763
2016-06-01,72.73,75.4,60.51,64.36,14865784
2016-07-01,64.56,71.91,62.21,71.3,11377120
2016-08-01,71.14,80.48,68.75,79.68,15243911
2016-09-01,79.93,86.35,78.16,85.06,11513798
2016-10-01,84.91,87.62,78.82,84.72,8376500
2016-11-01,84.37,96.84,79.05,94.86,15802894
2016-12-01,94.32,98.9,91.04,96.8,11520785
2017-01-01,97.54,103.0,87.33,94.0,14433114
2017-02-01,94.17,123.12,92.88,119.03,15818453
2017-03-01,120.0,134.65,117.95,132.27,14560507
2017-04-01,131.73,140.32,128.66,139.61,10097384
2017-05-01,139.51,148.6,135.21,147.5,14769183
2017-06-01,147.51,162.97,143.0,149.74,12731975
2017-07-01,151.06,159.0,144.19,149.27,8836234
2017-08-01,150.43,179.71,141.78,176.17,18383087
2017-09-01,176.77,193.24,169.61,189.63,8964563
2017-10-01,190.0,201.95,185.25,199.78,7159855
2017-11-01,201.41,245.66,177.92,232.83,16638134
2017-12-01,232.5,241.5,206.86,235.68,11305543
2018-01-01,235.58,284.76,226.76,275.72,12284559
2018-02-01,273.2,311.67,235.82,269.74,26297465
2018-03-01,270.64,301.31,243.17,255.43,19254262
2018-04-01,253.46,272.1,238.7,264.61,14088775
2018-05-01,264.55,272.54,235.24,251.58,14632119
2018-06-01,252.66,287.12,252.52,257.53,11977001
2018-07-01,254.98,281.2,252.25,255.69,8684257
2018-08-01,256.5,313.37,256.0,298.98,18666493
2018-09-01,288.9,294.0,261.79,265.86,12228492
2018-10-01,267.21,268.82,213.11,230.43,17362341
2018-11-01,232.77,269.49,210.55,238.5,13066774
2018-12-01,247.5,248.98,187.0,210.7,11503721
2019-01-01,205.0,233.16,199.2,214.73,11008962
2019-02-01,215.33,286.55,215.27,285.33,14131428
2019-03-01,287.6,316.67,266.63,314.45,12179994
2019-04-01,318.74,331.27,306.46,312.25,9876470
2019-05-01,314.88,316.23,242.64,244.67,19309409
2019-06-01,243.74,265.91,232.3,259.61,12842384
2019-07-01,265.47,289.45,261.35,273.41,10325087
2019-08-01,273.22,278.47,214.05,226.61,12978201
2019-09-01,225.9,251.86,222.1,238.99,7581533
2019-10-01,240.27,251.74,215.26,244.58,7902073
2019-11-01,173.66,199.2,173.31,195.0,20795756
2019-12-01,195.39,208.59,188.17,203.4,9605760
2020-01-01,205.68,241.89,198.0,223.25,9121391
2020-02-01,225.65,241.35,185.78,191.73,10522081
2020-03-01,194.68,208.62,156.63,202.83,16610752
2020-04-01,194.59,224.0,188.99,219.3,10304331
2020-05-01,215.86,234.44,201.25,233.42,11383618
2020-06-01,232.99,237.19,204.72,209.94,8751150
2020-07-01,210.59,259.8,207.29,259.78,6644472
2020-08-01,260.0,267.3,212.05,223.4,11647476
2020-09-01,224.14,229.61,192.96,206.85,9048695
2020-10-01,208.5,233.28,200.35,209.37,8709545
2020-11-01,210.0,280.35,207.71,270.78,10778830
2020-12-01,270.0,293.78,268.49,290.36,6327891
2021-01-01,290.76,320.34,280.43,307.55,7741987
2021-02-01,310.0,326.6,270.26,279.85,7268820
2021-03-01,282.5,315.3,262.08,301.89,7394899
2021-04-01,304.06,323.39,303.42,315.17,3388664
2021-05-01,315.82,341.59,302.6,339.39,4813863
2021-06-01,338.63,374.49,331.76,362.31,7328799
2021-07-01,363.39,383.55,357.31,380.39,5587391
2021-08-01,381.0,384.0,358.0,369.53,5025825
2021-09-01,369.54,369.54,343.39,343.64,6484896
2021-10-01,345.0,411.18,340.72,409.69,5488479
2021-11-01,408.58,536.54,121.75,124.05,15912823
2021-12-01,125.63,148.57,119.04,143.75,34357054
2022-01-01,143.75,144.5,114.85,124.23,30159755
2022-02-01,124.3,133.87,108.23,122.72,32265324
2022-03-01,122.77,142.15,111.36,138.98,33012407
2022-04-01,140.33,143.57,113.39,115.57,24602085
2022-05-01,115.71,118.86,97.22,102.28,33696745
2022-06-01,103.5,106.19,89.12,93.74,25245308
2022-07-01,93.14,117.33,91.31,116.71,25988359
2022-08-01,115.22,132.87,114.11,119.88,29612373
2022-09-01,118.82,126.7,104.2,112.89,28089028
2022-10-01,114.87,126.53,98.2,120.86,37508297
2022-11-01,120.38,139.32,118.11,139.32,34028841
2022-12-01,139.3,140.81,117.87,121.35,27520217
2023-01-01,122.91,127.07,107.57,125.99,30717134
2023-02-01,126.0,145.17,123.74,138.91,35093741
2023-03-01,138.89,171.44,134.47,167.86,48865488
2023-04-01,165.65,168.66,152.35,160.16,27234502
2023-05-01,160.55,178.36,131.68,166.34,67764162
2023-06-01,165.8,172.64,148.32,162.06,53467203
2023-07-01,161.34,176.85,149.1,155.09,36675389
2023-08-01,177.5,196.76,170.3,195.23,47923017
2023-09-01,197.78,198.7,177.02,183.93,20597316
2023-10-01,184.52,201.45,168.25,200.37,35028960
2023-11-01,202.93,223.52,200.01,219.73,26860333
2023-12-01,219.73,240.68,210.69,236.97,20689828
2024-01-01,234.0,234.25,226.6,229.87,2809155
